name,stars,commits
twitter/ios-twitter-image-pipeline,1857,46
marella/ctransformers,1854,144
google/google-authenticator-libpam,1854,189
nmikhailov/Validity90,1853,125
hoytech/vmtouch,1853,100
raspberrypi/rpi-imager,1853,608
Stephane-D/SGDK,1852,1797
spacemeowx2/switch-lan-play,1852,285
bytedance/android-inline-hook,1852,89
monero-project/monero-gui,1849,2602
gbdk-2020/gbdk-2020,1848,1582
flame/how-to-optimize-gemm,1847,29
wysaid/android-gpuimage-plus,1845,442
center-for-threat-informed-defense/adversary_emulation_library,1843,677
weibocom/nginx-upsync-module,1836,155
FlyGoat/RyzenAdj,1834,218
gurnec/HashCheck,1833,78
mkj/dropbear,1832,1810
spencertipping/jit-tutorial,1832,20
openocd-org/openocd,1830,4921
xyb3rt/sxiv,1828,350
bytecode77/r77-rootkit,1828,22
bluekitchen/btstack,1827,13431
h3xduck/TripleCross,1826,221
positive-security/send-my,1825,5
libharu/libharu,1825,293
lavabit/magma,1821,1249
jgarff/rpi_ws281x,1820,184
espressif/esp-adf,1819,758
cgsecurity/testdisk,1817,3355
igraph/igraph,1815,9720
jeremycw/httpserver.h,1814,27
sheredom/utf8.h,1812,160
rapid7/metasploit-payloads,1811,2373
pikvm/ustreamer,1809,1423
jech/polipo,1808,49
baresip/baresip,1803,4175
EricssonResearch/openwebrtc,1799,544
libusb/hidapi,1796,597
armink/CmBacktrace,1793,76
nanomq/nanomq,1793,3494
droe/sslsplit,1793,846
lzfse/lzfse,1791,35
sdlpal/sdlpal,1789,951
mattiasgustavsson/libs,1789,75
pocketpy/pocketpy,1787,3170
PufferAI/PufferLib,1787,620
siemens/jailhouse,1785,2852
emsec/ChameleonMini,1784,469
LIJI32/SameBoy,1783,2314
Modos-Labs/Glider,1782,54
ionescu007/SimpleVisor,1781,48
cnlohr/mini-rv32ima,1781,183
nfc-tools/libnfc,1780,1825
monyhar/monyhar-lite,1780,2
t6x/reaver-wps-fork-t6x,1775,310
citusdata/cstore_fdw,1770,150
EdgeTX/edgetx,1769,17684
symisc/sod,1769,78
memononen/nanosvg,1768,92
Lojii/Knot,1767,17
moosefs/moosefs,1765,676
plugdata-team/plugdata,1764,7787
alibaba/xquic,1761,160
agavrel/42_CheatSheet,1760,54
peng-zhihui/Peak,1760,1
cgdb/cgdb,1759,1434
bugaevc/wl-clipboard,1755,244
EHfive/pulseaudio-modules-bt,1755,143
vgmstream/vgmstream,1754,4992
esp8266/esp8266-wiki,1751,49
cbsheng/tinyhttpd,1750,19
FWGS/xash3d-fwgs,1750,5281
Cateners/tiny_computer,1749,68
PromyLOPh/pianobar,1745,838
mirror/busybox,1744,3323
sergiomsilva/alpr-unconstrained,1744,23
lexbor/lexbor,1743,615
AprilRobotics/apriltag,1742,248
wseemann/FFmpegMediaMetadataRetriever,1740,266
kosua20/herebedragons,1739,134
RRZE-HPC/likwid,1736,2898
zlib-ng/zlib-ng,1735,2416
opsengine/cpulimit,1730,49
linux-rdma/rdma-core,1728,4334
yangchaojiang/yjPlay,1726,261
flowdriveai/flowpilot,1725,196
dog-qiuqiu/MobileNet-Yolo,1724,322
ardera/flutter-pi,1723,678
commonmark/cmark,1723,2392
DeaDBeeF-Player/deadbeef,1722,11433
liexusong/php-beast,1720,200
hfiref0x/WinObjEx64,1717,182
leapmotion/ProjectNorthStar,1714,35
pschatzmann/arduino-audio-tools,1714,3136
glmcdona/Process-Dump,1712,64
illumos/illumos-gate,1711,7804
xCuri0/ReBarUEFI,1710,106
lwfinger/rtl8188eu,1710,492
micronucleus/micronucleus,1709,416
cesanta/elk,1706,128
gnab/rtl8812au,1706,83
tizonia/tizonia-openmax-il,1703,3261
RogueMaster/awesome-flipperzero-withModules,1703,926
AOMediaCodec/libavif,1702,2025
armink/FreeModbus_Slave-Master-RTT-STM32,1702,98
o-gs/dji-firmware-tools,1697,1297
9fans/plan9port,1696,1236
lede-project/source,1695,36442
Aorimn/dislocker,1692,493
lieff/minimp3,1692,302
gamelinux/passivedns,1692,110
samtools/samtools,1691,1984
pure-data/pure-data,1688,5887
Maratyszcza/NNPACK,1686,262
AllAlgorithms/c,1686,226
h0mbre/Learning-C,1680,212
AcademySoftwareFoundation/openexr,1680,2083
Qihoo360/phptrace,1677,288
OP-TEE/optee_os,1676,7082
lexborisov/myhtml,1673,204
vinniefalco/LuaBridge,1673,514
Hansimov/csapp,1671,207
wb2osz/direwolf,1670,483
codeplea/tinyexpr,1670,103
cyd01/KiTTY,1669,268
ReimuNotMoe/ydotool,1669,150
osmc/osmc,1665,9022
facebookarchive/libphenom,1663,263
Cisco-Talos/pyrebox,1662,185
SpenceKonde/ATTinyCore,1662,1616
dav/word2vec,1661,27
PortAudio/portaudio,1657,725
sarah-walker-pcem/pcem,1657,1023
letoram/arcan,1654,3415
vstakhov/libucl,1654,935
taviso/ctftool,1654,47
sm64pc/sm64ex,1654,466
mintty/mintty,1652,2446
hackerschoice/gsocket,1652,440
jtesta/ssh-mitm,1652,138
tjko/jpegoptim,1651,254
openshwprojects/OpenBK7231T_App,1650,3245
yaoweibin/nginx_tcp_proxy_module,1648,157
LukeSmithxyz/st,1647,760
NagiosEnterprises/nagioscore,1646,1793
cmuratori/refterm,1645,29
0x1abin/MultiButton,1645,57
xorvoid/sectorc,1644,23
mptre/yank,1643,188
LemonBoy/bar,1641,196
brektrou/rtl8821CU,1640,113
scanmem/scanmem,1639,528
derf/feh,1638,1094
ardagnir/athame,1637,341
tideways/php-xhprof-extension,1635,734
metacall/core,1634,3493
netero1010/EDRSilencer,1634,5
momotech/MLN,1631,667
ipxe/ipxe,1631,3769
cloudwu/pbc,1629,174
loyinglin/LearnOpenGLES,1629,156
OpenDUNE/OpenDUNE,1628,3110
aergoio/litetree,1626,138
buserror/simavr,1626,846
IanHarvey/bluepy,1624,119
ClassiCube/ClassiCube,1624,7745
litespeedtech/lsquic,1623,215
vlfeat/vlfeat,1623,1333
tomaspinho/rtl8821ce,1622,127
WillPower3309/swayfx,1621,4302
RoaringBitmap/CRoaring,1620,1386
wavestone-cdt/EDRSandblast,1618,89
quiet/quiet,1617,271
GNOME/glib,1617,18812
go-gl/glfw,1614,306
ctfs/write-ups-2016,1614,474
praat/praat,1613,5704
facebookarchive/flashcache,1612,52
moretension/duti,1611,19
EnterpriseDB/repmgr,1610,1949
FastVM/minivm,1610,904
hgpvision/darknet,1607,21
zardus/preeny,1606,84
samdenty/Wi-PWN,1605,184
wiire-a/pixiewps,1601,227
TritonDataCenter/smartos-live,1598,1918
krisnova/boopkit,1595,248
soedinglab/MMseqs2,1595,4858
nikhilm/uvbook,1594,227
facebookarchive/profilo,1593,696
eggert/tz,1587,2387
paparazzi/paparazzi,1586,13529
mborgerding/kissfft,1586,319
lh3/bwa,1584,743
golang-ui/nuklear,1584,137
jmcnamara/libxlsxwriter,1584,970
atomvm/AtomVM,1582,2573
jamriska/ebsynth,1578,15
rsms/markdown-wasm,1577,40
Mixiaoxiao/Arduino-HomeKit-ESP8266,1575,34
oracle/bpftune,1574,537
bdamele/icmpsh,1572,10
politza/pdf-tools,1572,63
commaai/panda,1569,2718
antimof/UxPlay,1568,1109
mubix/post-exploitation,1563,84
jkuhlmann/cgltf,1562,323
linux-nvme/nvme-cli,1560,2873
sp4cerat/Fast-Quadric-Mesh-Simplification,1559,53
nfs-ganesha/nfs-ganesha,1557,9537
brenns10/lsh,1556,5
CANopenNode/CANopenNode,1556,646
mltframework/mlt,1554,4724
snavely/bundler_sfm,1554,92
bootchk/resynthesizer,1553,99
pellepl/spiffs,1552,216
bminor/glibc,1550,17827
TheOfficialFloW/Adrenaline,1550,110
SuperHouse/esp-open-rtos,1548,712
RedBeardLab/rediSQL,1547,362
dynup/kpatch,1546,1371
stclib/STC,1545,2707
OpenRC/openrc,1544,3566
mattrajca/sudo-touchid,1544,22
Sapd/HeadsetControl,1542,261
heiher/natmap,1542,155
haileys/doslinux,1542,67
nvim-telescope/telescope-fzf-native.nvim,1538,69
libsndfile/libsndfile,1537,2425
pytorch/QNNPACK,1537,20
mackstann/tinywm,1537,32
Kode/Kha,1535,2619
fossasia/badgemagic-firmware,1533,56
quickjs-ng/quickjs,1531,749
libimobiledevice/usbmuxd,1531,543
OpenVPN/openvpn-gui,1527,742
orx/orx,1526,5878
cnlohr/channel3,1526,42
ThakeeNathees/pocketlang,1525,224
S-March/smarchWatch_Public,1524,15
krakjoe/parallel,1523,595
luohaha/Chinese-uvbook,1521,101
antirez/hping,1518,7
Uncodin/bypass,1517,151
sbabic/swupdate,1516,2569
streetpea/chiaki-ng,1515,1686
vishnubob/python-midi,1515,71
systemd/casync,1514,629
lucavallin/barco,1513,66
protocolbuffers/upb,1509,2053
aixed/WeChat-Hook,1508,456
rui314/minilisp,1506,143
vergoh/vnstat,1503,1034
GNOME/gtk,1503,27499
csujedihy/proximac,1501,47
miniupnp/miniupnp,1500,2275
cnlohr/espusb,1500,82
libvirt/libvirt,1500,37304
koush/Superuser,1498,440
joan2937/pigpio,1498,206
klange/nyancat,1493,137
silentbicycle/greatest,1492,259
vroland/epdiy,1490,692
jonasmr/microprofile,1489,730
ngs-lang/ngs,1487,2470
brianmario/yajl-ruby,1487,710
egzumer/uv-k5-firmware-custom,1481,632
projectNe10/Ne10,1480,150
ChristopheJacquet/PiFmRds,1479,82
martin-ger/esp32_nat_router,1477,86
BlindMindStudios/StarRuler2-Source,1476,22
Mr-Un1k0d3r/SCShell,1475,52
oblitum/Interception,1475,1
airockchip/rknn-toolkit2,1474,1
ands/lightmapper,1472,34
clowwindy/ShadowVPN,1472,1
LuaDist/lua,1470,60
glouw/paperview,1469,13
zeux/volk,1469,313
darthcloud/BlueRetro,1468,1388
fossasia/magic-epaper-firmware,1463,5
xairy/kernel-exploits,1463,12
mcu-tools/mcuboot,1462,2160
mopemope/meinheld,1462,569
MaJerle/stm32-usart-uart-dma-rx-tx,1462,179
feiskyer/sdn-handbook,1462,78
OpenEtherCATsociety/SOEM,1460,101
trezor/trezor-firmware,1459,14171
gentilkiwi/kekeo,1458,73
omnigres/omnigres,1458,1353
HypoPG/hypopg,1457,301
zeustrojancode/Zeus,1456,6
dekuNukem/bob_cassette_rewinder,1455,65
fossasia/pslab-bootloader,1454,42
janmojzis/tinyssh,1454,406
NightDive-Studio/shockmac,1453,4
libimobiledevice/idevicerestore,1453,908
Softmotions/ejdb,1451,2675
posva/catimg,1450,96
sekigon-gonnoc/Pico-PIO-USB,1449,136
rxi/dyad,1448,59
henkman/virgo,1447,37
erich666/GraphicsGems,1446,91
Harvey-OS/harvey,1446,2999
adsr/phpspy,1446,231
cherry-embedded/CherryUSB,1443,1305
solusipse/fiche,1442,103
lh3/seqtk,1442,115
abb128/LiveCaptions,1441,171
google/fuzzer-test-suite,1439,438
dayanch96/YTMusicUltimate,1439,281
ValveSoftware/wine,1439,109781
HelenOS/helenos,1438,13470
OpenIPC/firmware,1435,2681
AltraMayor/gatekeeper,1435,862
TheOfficialFloW/VitaShell,1429,753
quiet/org.quietmodem.Quiet,1428,44
bake-bake-bake/bakeware,1427,156
bumptech/stud,1426,83
waveshareteam/e-Paper,1426,191
bloomberg/comdb2,1426,4348
Yaxser/Backstab,1422,13
mytechnotalent/Hacking-Windows,1418,105
Xilinx/linux-xlnx,1417,87399
hashcat/hashcat-utils,1417,102
strongtz/i915-sriov-dkms,1416,130
joeycastillo/Sensor-Watch,1415,1006
signalapp/libsignal-protocol-c,1413,112
pgaudit/pgaudit,1412,111
ARM-software/CMSIS_5,1411,2816
pmret/papermario,1410,2431
pangweiwei/slua,1410,1139
aldostools/webMAN-MOD,1409,1365
martinmarinov/TempestSDR,1408,105
ipmitool/ipmitool,1408,1515
eclipse-paho/paho.mqtt.embedded-c,1407,30
elishacloud/dxwrapper,1407,1761
Fazecast/jSerialComm,1406,517
EurekaLabsAI/ngram,1405,9
leo-arch/clifm,1405,8076
diracdeltas/FastestWebsiteEver,1404,49
pramsey/pgsql-http,1403,317
WireGuard/wireguard-linux,1403,254025
vlang/gitly,1403,272
ganelson/inform,1402,2232
keirf/flashfloppy,1402,1149
hirrolot/datatype99,1400,509
libssh2/libssh2,1400,2502
Water-Melon/Melon,1396,838
ravachol/kew,1396,922
pimoroni/pimoroni-pico,1392,1925
libressl/portable,1391,2055
No-Chicken/OV-Watch,1390,106
Moddable-OpenSource/moddable,1389,5293
SELinuxProject/selinux,1389,3561
addy-dclxvi/almighty-dotfiles,1388,3
tanakh/cmdline,1387,24
zeldaret/mm,1386,2395
patjak/facetimehd,1386,143
yasm/yasm,1384,2055
justinsteven/dostackbufferoverflowgood,1384,15
kgabis/parson,1383,142
alephsecurity/xnu-qemu-arm64,1383,1773
teslamotors/linux,1382,235915
hanwckf/immortalwrt-mt798x,1381,1025
